事件編號,address,camera_direction,Haya_gen,GPS緯度,GPS經度
1,桃園區成功路3段235號前,往桃園市區方向,40,25.0072897,121.3247527
2,桃園區春日路561號前,往桃園市區方向,50,25.0049995,121.3124597
3,中壢區中山東路2段371號前,往市區方向,50,24.9487467,121.2436302
4,中壢區中園路2段46巷口,南下車道,50,24.9867215,121.2387343
5,中壢區中園路421號前,往中壢方向,50,25.0024763,121.2293464
6,中壢區中正路四段353號前,往中壢方向,50,24.9904469,121.174404
7,中壢區中正路2段239巷口,往中壢方向,50,24.977359,121.195226
8,中壢區新生路三段192號前,往大園方向,50,24.9913954,121.2219984
9,中壢區民族路六段360號前,往新屋方向,50,24.9626775,121.1586343
10,中壢區新生路2段421號前,往中壢方向,50,24.9852355,121.222175
11,中壢區臺31線12.3K,往南,70,24.9913722,121.1929972
12,中壢區臺31線12.5K,往北,70,24.9913722,121.1929972
13,中壢區領航南路與新生路口,往北,50,24.9721514,121.2053963
14,中壢區中華路普忠路口,往中壢方向,50,24.9659841,121.2413651
15,中壢區高鐵北路與青心路口,往大園方向,50,24.9721514,121.2053963
16,中壢區中園路2段346號,往大園方向,50,24.9965277,121.2319572
17,中壢區普忠路770巷口,往市區方向,50,24.9525227,121.2511524
18,平鎮區環南路301巷平興國中前岔路口,南下車道,50,24.9502343,121.2066417
19,平鎮區路橋南與平德路前,北上車道,50,24.9296022,121.2053963
20,平鎮區中豐路山頂段531號,往龍潭方向,50,24.893104,121.212054
21,平鎮區中豐路與三興路岔路口,往中壢方向,50,24.9550523,121.2187218
22,平鎮區民族路雙連2段217號對面,往新屋方向,50,24.958342,121.180317
23,平鎮區福龍路1段550號,往龍潭方向,50,24.8967873,121.2259958
24,平鎮區延平路3段260巷口前,往楊梅方向,50,24.9378598,121.2009484
25,平鎮區中興路與南豐路口,往埔心方向,50,24.898372,121.193664
26,平鎮區金陵路與環南路口,往平鎮方向,50,24.9407586,121.2229896
27,平鎮區中豐路與延平路口,往平鎮方向,50,24.950768,121.218257
28,八德區新生路段近龍宮街36巷9弄口,往平鎮方向,50,24.926731,121.259181
29,八德區興豐路1216號前,往鶯歌方向,50,24.938421,121.308546
30,八德區興豐路1216號前,往八德方向,50,24.938421,121.308546
31,八德區介壽路二段陸軍218營站前,往大溪方向,50,24.9409119,121.297497
32,八德區介壽路二段551號前,往桃園方向,50,24.9425853,121.2974796
33,八德區興豐路榮民之家前,往中壢方向,50,24.938643,121.3083079
34,八德區中華路龍壽街口署立桃園醫院前,往桃園方向,50,24.977488,121.269884
35,八德區和平路439號前,往交流道方向,50,24.9582614,121.3099818
36,八德區和強路127號前,往桃園向,50,24.9606343,121.3184315
37,大溪區)石園路慈安六村前,往員樹林方向,60,24.8697721,121.258876
38,大溪區信義路永福派出所前,北上車道,50,24.8942399,121.324083
39,大溪區崎頂下坡路段,往大溪方向,50,24.899925,121.282295
40,大溪區瑞安路1段(臺4線29K+900)崁津橋前,往崎頂方向,60,24.8749746,121.2784167
41,大溪區瑞安路1段(臺4線29K+650)崁津橋前,往石門水庫方向,60,24.8749746,121.2784167
42,大溪區介壽路560巷口,往桃園方向,50,24.912318,121.2892037
43,大溪區大鶯路1597號,往大溪方向,40,24.9327561,121.3198809
44,大溪區康莊路5段6號,往龍潭方向,60,24.8269628,121.2662367
45,大溪區員林路1段142巷口,往龍潭方向,50,24.8993832,121.2811115
46,大溪區埔頂路2段256號,往八德方向,50,24.9131809,121.2809795
47,大溪區永昌路臺66線路口,往中壢方向,50,24.8979704,121.262498
48,大溪區復興路二段20號前,往復興方向,40,24.880772,121.2888997
49,大溪區仁和路2段517巷口,往大溪方向,50,24.9119531,121.2595411
50,大溪區康莊路三段632號對面（台4線34K+200處）,往大溪方向,60,24.846693,121.273075
51,龜山區文化一路與復興二路口,往龜山方向,50,25.057079,121.374062
52,龜山區復興三路500號對面,往大埔方向,50,25.0430289,121.369965
53,龜山區萬壽路一段962號前-往北方向,北上車道,50,25.0120338,121.3852388
54,龜山區萬壽路一段1247巷前,南下車道,50,25.0119967,121.3868147
55,龜山區東萬壽路與龍校街121巷6弄口,南下車道,50,25.0094757,121.376376
56,龜山區東萬壽路622號前,北上車道,50,25.0089425,121.3750697
57,龜山區振興路829巷口旁,往桃園方向,60,25.0216307,121.362755
58,龜山區忠義路與舊105線岔路口,往林口方向,60,25.0207933,121.3500753
59,龜山區忠義路一段1196-15號前,往林口方向,60,25.0356655,121.3554304
60,龜山區忠義路一段18K+660前,往桃園方向,60,25.0356655,121.3554304
61,龜山區樂善村青山路2K,往新莊方向,50,25.0358276,121.3913376
62,龜山區振興路1169號前,往龜山方向,60,25.0296641,121.3749706
63,龜山區華亞三路近華亞二路前,往大埔方向,50,25.0438447,121.3770658
64,龜山區華亞三路近文化二路口,往長庚方向,50,25.0438447,121.3770658
65,龍潭區中豐路高平段281號前,南下車道,60,24.8358128,121.2069125
66,龍潭區福源路256號對面,往龍潭市區方向,40,24.8259766,121.185085
67,龍潭區中正路三林段330號前,往龍潭市區方向,50,24.8497165,121.229263
68,龍潭區龍源路大平段290號前,往大溪方向,60,24.8260249,121.2386578
69,龍潭區中豐路上林段(臺3線51K+700),北向,50,24.852064,121.2046032
70,龍潭區中正路三坑下坡路段(臺3乙線5K+120),往石門水庫方向,50,24.8374421,121.2460684
71,龍潭區中興路九龍段3巷,往大溪方向,50,24.8795703,121.2490632
72,龍潭區中豐路上林段513號前,北上車道,50,24.8564647,121.2024595
73,龍潭區上坪1-2號前,往大溪方向,60,24.8253925,121.2474495
74,龍潭區聖亭路236號春源鋼鐵旁,往埔心方向,50,24.8704779,121.204508
75,蘆竹區仁愛路三段高鐵橋前,往蘆竹方向,40,25.0554407,121.310085
76,蘆竹區富國路130號前,往蘆竹方向,40,25.045538,121.2662347
77,蘆竹區大竹路109號前,往桃園方向,50,25.0145407,121.2712
78,蘆竹區文中路1段265巷前,往桃園方向,50,24.9892566,121.2622482
79,蘆竹區中正北路茄苳橋前,往桃園方向,60,25.043211,121.278317
80,蘆竹區中正北路茄苳橋前,往竹圍方向,60,25.043211,121.278317
81,蘆竹區富國路2段360號,往桃園方向,50,25.0398373,121.2684477
82,蘆竹區南青路3K＋150,往南方向,60,25.0473951,121.2515192
83,蘆竹區山林路二段655號前,往山腳方向,50,25.081982,121.308091
84,大園區國際路二段784號前,北上車道,70,25.1073861,121.2440951
85,大園區大觀路與桃31號道路岔路口,南下車道,50,25.0612555,121.1737904
86,大園區三民路與坑?路口,往竹圍方向,50,25.0789771,121.2589604
87,大園區中正東路一段373號對面,往桃園方向,50,25.045203,121.223644
88,大園區中正東路1段373號,往大園方向,50,25.045203,121.223644
89,大園區大海村1鄰7號,往大園方向,50,25.055985,121.227702
90,大園區三民路2段825號,往桃園方向,50,25.070161,121.261425
91,大園區臺61線45.6K,往南,90,25.0955046,121.2004816
92,大園區臺61線35.6K,往北,90,25.0955046,121.2004816
93,觀音區臺66線與桃84線路口,往大溪方向,80,24.9929678,121.1116561
94,觀音區臺66線與桃84線岔路口(東向西),往新屋方向,80,24.9242108,121.1366715
95,觀音區臺66線（2K）與桃89線岔路口    （東向西）,往高鐵方向,80,25.0199801,121.0705474
96,觀音區臺66線（1.98K）與桃89線岔路口（西向東）,往大溪方向,80,25.0199801,121.0705474
97,觀音區臺66線（2.5K）與桃94線岔路口 （東向西）,往高鐵方向,80,25.018027,121.0745944
98,觀音區臺66線（2.48K）與桃94線岔路口（西向東）,往大溪方向,80,25.018027,121.0745944
99,觀音區臺66線（1.080K）與臺15線岔路口（東向西）,往台61方向,80,25.0252432,121.062221
100,觀音區大觀路二段與六合路口,北上車道,50,25.0438264,121.1383399
101,觀音區大觀路與文化路(桃115縣道)岔路口,南下車道,70,25.025287,121.086891
102,觀音區濱海路保生段277號前,南下車道,70,25.0169679,121.052455
103,觀音區成功路與忠孝路口,往觀音工業區方向,50,25.0551195,121.1336655
104,新屋區濱海路（台15線）與中山西路口,北上車道,70,24.988993,121.030853
105,新屋區濱海路（台15線）與中山西路口,南下車道,70,24.988993,121.030853
106,新屋區中山西路三段62號前,往永安漁港方向,50,24.9875375,121.0448349
107,新屋區中山東路一段458號前,往中壢方向,50,24.9722646,121.1251651
108,新屋區臺66線（8.46K）與桃82線岔路口（東向西）,往高鐵方向,80,24.9877717,121.1229627
109,新屋區臺66線（8.44K）與桃82線岔路口（西向東）,往大溪方向,80,24.9877717,121.1229627
110,新屋區台15線59K處,往北方向,70,24.955013,121.011966
111,楊梅區中山南路崩坡段929號前,南下車道,70,24.9014889,121.122724
112,楊梅區民富路二段208號前,往楊梅方向,50,24.9242635,121.1124506
113,楊梅區梅獅路與文化街岔路口,往楊梅方向,40,24.905577,121.177747
